,id,family,genus,species,content,filename,image_height,image_width
4770,79859,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,79859.jpg,600,800
4771,79919,Campanulaceae,Campanula,Campanula persicifolia L.,Entire,79919.jpg,800,703
4772,79921,Lamiaceae,Lavandula,Lavandula stoechas L.,Leaf,79921.jpg,449,800
4773,79936,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Flower,79936.jpg,800,657
4774,79976,Geraniaceae,Geranium,Geranium dissectum L.,Flower,79976.jpg,600,800
4775,79977,Geraniaceae,Geranium,Geranium columbinum L.,Entire,79977.jpg,600,800
4776,80004,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,80004.jpg,600,800
4777,80017,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,80017.jpg,800,591
4778,80019,Geraniaceae,Geranium,Geranium columbinum L.,Entire,80019.jpg,600,800
4779,80023,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Entire,80023.jpg,800,612
4780,80028,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,80028.jpg,600,800
4781,80029,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,80029.jpg,800,600
4782,80052,Rosaceae,Rosa,Rosa pendulina L.,Flower,80052.jpg,800,800
4783,80090,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,80090.jpg,600,800
4784,801,Rosaceae,Rosa,Rosa canina L.,Flower,801.jpg,600,800
4785,8011,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,8011.jpg,532,800
4786,80143,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,80143.jpg,600,800
4787,80164,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,80164.jpg,800,421
4788,80166,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,80166.jpg,637,800
4789,80215,Geraniaceae,Geranium,Geranium lucidum L.,Branch,80215.jpg,800,532
4790,80220,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,80220.jpg,800,600
4791,80236,Campanulaceae,Campanula,Campanula medium L.,Flower,80236.jpg,600,800
4792,80264,Geraniaceae,Geranium,Geranium dissectum L.,Branch,80264.jpg,533,800
4793,80287,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,80287.jpg,600,800
4794,80312,Geraniaceae,Geranium,Geranium nodosum L.,Entire,80312.jpg,800,487
4795,80321,Iridaceae,Iris,Iris lutescens Lam.,Flower,80321.jpg,600,800
4796,80325,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,80325.jpg,532,800
4797,80326,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Flower,80326.jpg,600,800
4798,80346,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,80346.jpg,800,784
4799,80352,Scrophulariaceae,Verbascum,Verbascum boerhavii L.,Flower,80352.jpg,763,800
4800,80363,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Flower,80363.jpg,800,518
4801,80421,Rosaceae,Rosa,Rosa agrestis Savi,Flower,80421.jpg,572,800
4802,80460,Campanulaceae,Campanula,Campanula medium L.,Entire,80460.jpg,800,347
4803,80464,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,80464.jpg,598,800
4804,80476,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Flower,80476.jpg,533,800
4805,80490,Geraniaceae,Geranium,Geranium columbinum L.,Entire,80490.jpg,600,800
4806,80493,Geraniaceae,Geranium,Geranium rotundifolium L.,Leaf,80493.jpg,800,600
4807,80503,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,80503.jpg,533,800
4808,80535,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,80535.jpg,533,800
4809,80541,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Entire,80541.jpg,800,599
4810,80587,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,80587.jpg,450,800
4811,80596,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Fruit,80596.jpg,800,600
4812,80624,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,80624.jpg,435,800
4813,80628,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,80628.jpg,800,533
4814,80649,Campanulaceae,Campanula,Campanula rapunculus L.,Entire,80649.jpg,800,600
4815,80666,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,80666.jpg,673,800
4816,80685,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,80685.jpg,800,532
4817,80715,Liliaceae,Tulipa,Tulipa sylvestris L.,Leaf,80715.jpg,600,800
4818,80735,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Flower,80735.jpg,600,800
4819,80742,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Leaf,80742.jpg,800,725
4820,80746,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Flower,80746.jpg,800,753
4821,80760,Geraniaceae,Geranium,Geranium rotundifolium L.,Entire,80760.jpg,600,800
4822,80814,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,80814.jpg,760,800
4823,80824,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,80824.jpg,600,800
4824,80861,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Branch,80861.jpg,800,530
4825,80864,Campanulaceae,Campanula,Campanula trachelium L.,Leaf,80864.jpg,533,800
4826,8088,Iridaceae,Iris,Iris foetidissima L.,Fruit,8088.jpg,600,800
4827,80922,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Flower,80922.jpg,800,600
4828,80944,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Flower,80944.jpg,800,497
4829,8099,Iridaceae,Iris,Iris lutescens Lam.,Entire,8099.jpg,600,800
4830,80995,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,80995.jpg,600,800
4831,81006,Iridaceae,Iris,Iris lutescens Lam.,Entire,81006.jpg,600,800
4832,81021,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Flower,81021.jpg,800,600
4833,81030,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Entire,81030.jpg,533,800
4834,81036,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,81036.jpg,642,800
4835,8105,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,8105.jpg,800,653
4836,81063,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,81063.jpg,800,600
4837,81092,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,81092.jpg,600,800
4838,81116,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,81116.jpg,800,796
4839,81145,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,81145.jpg,800,600
4840,81150,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,81150.jpg,800,658
4841,81151,Geraniaceae,Geranium,Geranium robertianum L.,Entire,81151.jpg,800,640
4842,8116,Orchidaceae,Ophrys,Ophrys insectifera L.,Flower,8116.jpg,800,800
4843,81176,Rosaceae,Rosa,Rosa spinosissima L.,Stem,81176.jpg,573,800
4844,81184,Geraniaceae,Geranium,Geranium sanguineum L.,Leaf,81184.jpg,601,800
4845,81209,Campanulaceae,Campanula,Campanula rapunculus L.,Entire,81209.jpg,800,600
4846,81257,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,81257.jpg,600,800
4847,81258,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,81258.jpg,600,800
4848,81274,Amaryllidaceae,Galanthus,Galanthus nivalis L.,Entire,81274.jpg,600,800
4849,81277,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Flower,81277.jpg,800,600
4850,81283,Lamiaceae,Lavandula,Lavandula stoechas L.,Entire,81283.jpg,600,800
4851,81292,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,81292.jpg,751,800
4852,81298,Campanulaceae,Campanula,Campanula patula L.,Flower,81298.jpg,533,800
4853,81308,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,81308.jpg,800,591
4854,81309,Geraniaceae,Geranium,Geranium nodosum L.,Leaf,81309.jpg,601,800
4855,8132,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Entire,8132.jpg,800,703
4856,81345,Fabaceae,Wisteria,Wisteria sinensis (Sims) Sweet,Flower,81345.jpg,751,800
4857,81369,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,81369.jpg,800,362
4858,81382,Geraniaceae,Geranium,Geranium lucidum L.,Branch,81382.jpg,800,600
4859,81400,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Flower,81400.jpg,799,800
4860,81426,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Flower,81426.jpg,600,800
4861,81473,Campanulaceae,Campanula,Campanula trachelium L.,Flower,81473.jpg,800,600
4862,81492,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,81492.jpg,602,800
4863,815,Geraniaceae,Geranium,Geranium nodosum L.,Branch,815.jpg,496,800
4864,81563,Geraniaceae,Geranium,Geranium rotundifolium L.,Leaf,81563.jpg,751,800
4865,81564,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,81564.jpg,800,533
4866,81583,Geraniaceae,Geranium,Geranium rotundifolium L.,Entire,81583.jpg,600,800
4867,81606,Campanulaceae,Campanula,Campanula rapunculus L.,Entire,81606.jpg,800,309
4868,81626,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,81626.jpg,600,800
4869,81651,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Branch,81651.jpg,399,800
4870,8166,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,8166.jpg,533,800
4871,81665,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,81665.jpg,800,600
4872,81675,Campanulaceae,Campanula,Campanula medium L.,Flower,81675.jpg,800,600
4873,81723,Campanulaceae,Campanula,Campanula patula L.,Flower,81723.jpg,733,800
4874,81731,Rosaceae,Rosa,Rosa canina L.,Entire,81731.jpg,532,800
4875,81767,Campanulaceae,Campanula,Campanula patula L.,Flower,81767.jpg,713,800
4876,81790,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,81790.jpg,600,800
4877,81800,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,81800.jpg,533,800
4878,8181,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,8181.jpg,533,800
4879,81815,Geraniaceae,Geranium,Geranium phaeum L.,Flower,81815.jpg,601,800
4880,81826,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,81826.jpg,600,800
4881,81839,Rosaceae,Rosa,Rosa canina L.,Branch,81839.jpg,532,800
4882,81867,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,81867.jpg,600,800
4883,81868,Geraniaceae,Geranium,Geranium robertianum L.,Entire,81868.jpg,531,800
4884,81878,Geraniaceae,Geranium,Geranium pusillum L.,Flower,81878.jpg,600,800
4885,81908,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,81908.jpg,600,800
4886,8192,Orchidaceae,Ophrys,Ophrys lupercalis Devillers & Devillers-Tersch.,Flower,8192.jpg,800,746
4887,81944,Iridaceae,Iris,Iris lutescens Lam.,Entire,81944.jpg,600,800
4888,81950,Campanulaceae,Campanula,Campanula patula L.,Flower,81950.jpg,800,799
4889,81972,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,81972.jpg,800,337
4890,82008,Geraniaceae,Geranium,Geranium molle L.,Flower,82008.jpg,533,800
4891,82025,Iridaceae,Iris,Iris lutescens Lam.,Flower,82025.jpg,600,800
4892,82026,Campanulaceae,Campanula,Campanula rhomboidalis L.,Flower,82026.jpg,632,800
4893,82034,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Leaf,82034.jpg,800,600
4894,82059,Rosaceae,Rosa,Rosa pendulina L.,Entire,82059.jpg,800,562
4895,82063,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,82063.jpg,800,535
4896,82075,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,82075.jpg,535,800
4897,82078,Iridaceae,Iris,Iris foetidissima L.,Flower,82078.jpg,542,800
4898,82091,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,82091.jpg,600,800
4899,82107,Geraniaceae,Geranium,Geranium molle L.,Flower,82107.jpg,533,800
4900,82159,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,82159.jpg,532,800
4901,82167,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,82167.jpg,800,533
4902,82179,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,82179.jpg,800,600
4903,82205,Rosaceae,Crataegus,Crataegus azarolus L.,Flower,82205.jpg,600,800
4904,82219,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,82219.jpg,800,532
4905,82222,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,82222.jpg,600,800
4906,82259,Campanulaceae,Campanula,Campanula persicifolia L.,Flower,82259.jpg,800,800
4907,8227,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,8227.jpg,600,800
4908,82277,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,82277.jpg,751,800
4909,82286,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,82286.jpg,533,800
4910,82328,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Flower,82328.jpg,800,726
4911,82338,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Leaf,82338.jpg,574,800
4912,82340,Campanulaceae,Campanula,Campanula medium L.,Flower,82340.jpg,626,800
4913,82354,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,82354.jpg,800,450
4914,82359,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,82359.jpg,800,532
4915,82363,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,82363.jpg,800,583
4916,82405,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,82405.jpg,533,800
4917,82414,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,82414.jpg,800,638
4918,82443,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Leaf,82443.jpg,751,800
4919,82449,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,82449.jpg,800,517
4920,82452,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,82452.jpg,800,784
4921,82456,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,82456.jpg,533,800
4922,82489,Orchidaceae,Ophrys,Ophrys speculum Link,Entire,82489.jpg,800,530
4923,82500,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,82500.jpg,600,800
4924,82511,Campanulaceae,Campanula,Campanula rapunculus L.,Flower,82511.jpg,800,800
4925,82512,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Stem,82512.jpg,800,600
4926,82549,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,82549.jpg,800,760
4927,82590,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,82590.jpg,800,800
4928,82603,Oleaceae,Jasminum,Jasminum fruticans L.,Leaf,82603.jpg,600,800
4929,82612,Amaryllidaceae,Galanthus,Galanthus nivalis L.,Flower,82612.jpg,533,800
4930,82614,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Entire,82614.jpg,600,800
4931,82641,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,82641.jpg,800,362
4932,82689,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Entire,82689.jpg,600,800
4933,82724,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Entire,82724.jpg,800,600
4934,82736,Campanulaceae,Campanula,Campanula rotundifolia L.,Stem,82736.jpg,800,725
4935,82760,Iridaceae,Iris,Iris foetidissima L.,Entire,82760.jpg,600,800
4936,82762,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Entire,82762.jpg,800,532
4937,82791,Geraniaceae,Geranium,Geranium sanguineum L.,Fruit,82791.jpg,551,800
4938,8280,Campanulaceae,Campanula,Campanula glomerata L.,Leaf,8280.jpg,431,800
4939,82841,Campanulaceae,Campanula,Campanula trachelium L.,Flower,82841.jpg,533,800
4940,82854,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,82854.jpg,450,800
4941,82863,Campanulaceae,Campanula,Campanula persicifolia L.,Flower,82863.jpg,533,800
4942,82879,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,82879.jpg,600,800
4943,82881,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,82881.jpg,600,800
4944,82884,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,82884.jpg,580,800
4945,82889,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,82889.jpg,800,618
4946,82892,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Flower,82892.jpg,600,800
4947,82905,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,82905.jpg,608,800
4948,82929,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,82929.jpg,800,600
4949,82936,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,82936.jpg,600,800
4950,82961,Campanulaceae,Campanula,Campanula rotundifolia L.,Entire,82961.jpg,533,800
4951,82967,Geraniaceae,Geranium,Geranium dissectum L.,Leaf,82967.jpg,600,800
4952,82970,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,82970.jpg,800,510
4953,8298,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Leaf,8298.jpg,800,600
4954,82990,Geraniaceae,Geranium,Geranium dissectum L.,Entire,82990.jpg,600,800
4955,8302,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,8302.jpg,651,800
4956,83029,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,83029.jpg,800,533
4957,83072,Campanulaceae,Campanula,Campanula trachelium L.,Flower,83072.jpg,800,800
4958,83089,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,83089.jpg,800,533
4959,83110,Campanulaceae,Campanula,Campanula rotundifolia L.,Entire,83110.jpg,533,800
4960,83118,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,83118.jpg,450,800
4961,83130,Rosaceae,Rosa,Rosa pendulina L.,Flower,83130.jpg,601,800
4962,83139,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,83139.jpg,800,642
4963,83150,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,83150.jpg,800,631
4964,83193,Rosaceae,Crataegus,Crataegus azarolus L.,Fruit,83193.jpg,531,800
4965,83194,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,83194.jpg,800,621
4966,832,Campanulaceae,Campanula,Campanula persicifolia L.,Flower,832.jpg,800,800
4967,83203,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,83203.jpg,600,800
4968,83215,Geraniaceae,Geranium,Geranium sanguineum L.,Branch,83215.jpg,536,800
4969,83275,Campanulaceae,Campanula,Campanula medium L.,Flower,83275.jpg,800,459
4970,83284,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,83284.jpg,800,460
4971,83300,Geraniaceae,Geranium,Geranium sylvaticum L.,Entire,83300.jpg,800,600
4972,83305,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Flower,83305.jpg,600,800
4973,83306,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Entire,83306.jpg,533,800
4974,83328,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,83328.jpg,600,800
4975,83373,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,83373.jpg,533,800
4976,83377,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,83377.jpg,800,619
4977,83407,Geraniaceae,Geranium,Geranium dissectum L.,Flower,83407.jpg,601,800
4978,83409,Geraniaceae,Geranium,Geranium rotundifolium L.,Flower,83409.jpg,800,531
4979,83417,Geraniaceae,Geranium,Geranium rotundifolium L.,Leaf,83417.jpg,751,800
4980,83428,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,83428.jpg,800,600
4981,83437,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,83437.jpg,600,800
4982,83462,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,83462.jpg,530,800
4983,83468,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Flower,83468.jpg,600,800
4984,83473,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,83473.jpg,600,800
4985,83512,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,83512.jpg,600,800
4986,83541,Geraniaceae,Geranium,Geranium robertianum L.,Leaf,83541.jpg,800,800
4987,83551,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Flower,83551.jpg,667,800
4988,83567,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,83567.jpg,533,800
4989,8357,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,8357.jpg,800,799
4990,83574,Iridaceae,Iris,Iris foetidissima L.,Fruit,83574.jpg,579,800
4991,83586,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,83586.jpg,800,717
4992,83590,Scrophulariaceae,Verbascum,Verbascum blattaria L.,LeafScan,83590.jpg,800,398
4993,83596,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,83596.jpg,800,476
4994,83603,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,83603.jpg,800,601
4995,83653,Campanulaceae,Campanula,Campanula medium L.,Entire,83653.jpg,600,800
4996,83679,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,83679.jpg,533,800
4997,8368,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Flower,8368.jpg,450,800
4998,83692,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,83692.jpg,800,662
4999,83712,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Leaf,83712.jpg,600,800
5000,83715,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,83715.jpg,800,557
5001,83726,Rosaceae,Rosa,Rosa pendulina L.,Flower,83726.jpg,600,800
5002,83733,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,83733.jpg,800,750
5003,83747,Geraniaceae,Geranium,Geranium molle L.,Flower,83747.jpg,536,800
5004,83788,Rosaceae,Rosa,Rosa pendulina L.,Branch,83788.jpg,800,600
5005,83797,Geraniaceae,Geranium,Geranium phaeum L.,Fruit,83797.jpg,800,696
5006,83799,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,83799.jpg,587,800
5007,83828,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,83828.jpg,653,800
5008,83829,Rosaceae,Rosa,Rosa canina L.,Stem,83829.jpg,600,800
5009,83832,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,83832.jpg,800,530
5010,83844,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Flower,83844.jpg,532,800
5011,83847,Rosaceae,Rosa,Rosa canina L.,Leaf,83847.jpg,600,800
5012,8385,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Fruit,8385.jpg,800,600
5013,83866,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,83866.jpg,800,800
5014,83879,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Flower,83879.jpg,800,709
5015,8389,Campanulaceae,Campanula,Campanula glomerata L.,Flower,8389.jpg,600,800
5016,83893,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,83893.jpg,798,800
5017,83908,Rosaceae,Rosa,Rosa agrestis Savi,Leaf,83908.jpg,511,800
5018,83977,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,83977.jpg,533,800
5019,8400,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Entire,8400.jpg,800,600
5020,84026,Iridaceae,Iris,Iris lutescens Lam.,Flower,84026.jpg,800,600
5021,84030,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Leaf,84030.jpg,800,698
5022,84086,Geraniaceae,Geranium,Geranium molle L.,Flower,84086.jpg,600,800
5023,84098,Geraniaceae,Geranium,Geranium pratense L.,Entire,84098.jpg,800,771
5024,84144,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Flower,84144.jpg,800,639
5025,84146,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,84146.jpg,800,533
5026,84188,Geraniaceae,Geranium,Geranium sylvaticum L.,Entire,84188.jpg,800,800
5027,84200,Rosaceae,Rosa,Rosa pendulina L.,Flower,84200.jpg,533,800
5028,84235,Geraniaceae,Geranium,Geranium phaeum L.,Entire,84235.jpg,800,531
5029,84238,Geraniaceae,Geranium,Geranium molle L.,Flower,84238.jpg,751,800
5030,84286,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,84286.jpg,800,600
5031,84320,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,84320.jpg,571,800
5032,84385,Orchidaceae,Ophrys,Ophrys insectifera L.,Flower,84385.jpg,800,694
5033,84394,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Branch,84394.jpg,600,800
5034,84419,Rosaceae,Rosa,Rosa pendulina L.,Flower,84419.jpg,535,800
5035,84427,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,84427.jpg,800,559
5036,84447,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,84447.jpg,800,572
5037,84472,Campanulaceae,Campanula,Campanula trachelium L.,Entire,84472.jpg,800,518
5038,84486,Geraniaceae,Geranium,Geranium nodosum L.,Flower,84486.jpg,800,800
5039,84534,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,84534.jpg,800,600
5040,84555,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,84555.jpg,800,765
